cluster	gene	avg_logFC	p_val	p_val_adj	prop_in_cluster	prop_out_cluster
1	ENSG00000124762.12	0.522847239706197	7.90854042747051e-80	1.48332584257637e-75	0.465	0.118
1	ENSG00000019169.10	0.276481953845878	9.10925846401853e-80	1.70853251751131e-75	0.289	0.033
1	ENSG00000135930.12	0.419228606429161	9.46598613433092e-80	1.77544035935511e-75	0.685	0.278
1	ENSG00000106069.19	0.274859897448442	1.19227669343167e-79	2.23623416620044e-75	0.311	0.042
1	ENSG00000161011.18	0.568040201511913	2.69776752257559e-79	5.05993276534278e-75	0.883	0.581
1	ENSG00000054967.11	0.362237632956059	4.75329970815238e-79	8.9152889326106e-75	0.478	0.122
1	ENSG00000135655.12	0.494298300745109	5.60388970726786e-79	1.05106555349516e-74	0.844	0.508
1	ENSG00000125740.12	0.501125439066227	7.09093870528696e-79	1.32997646356362e-74	0.993	0.97
1	ENSG00000270629.4	0.320461635073322	2.12937309642348e-78	3.99385217965188e-74	0.408	0.087
1	ENSG00000140368.11	0.443984492434073	2.13756631754854e-78	4.00921938519404e-74	0.734	0.333
1	ENSG00000186818.11	0.264066657308222	2.49432362349459e-78	4.67835338822645e-74	0.333	0.05
1	ENSG00000082996.18	0.44751724215166	4.39218395197779e-78	8.23798022032954e-74	0.663	0.268
1	ENSG00000095015.5	0.453315797982929	8.25685129353086e-78	1.54865502861465e-73	0.733	0.327
1	ENSG00000168329.12	0.337635122272269	8.59672144609442e-78	1.61240107442947e-73	0.529	0.134
1	ENSG00000160410.13	0.440321572800557	1.01392596538137e-77	1.90171954066929e-73	0.738	0.353
1	ENSG00000004799.7	0.263503173017438	1.15073705441801e-77	2.15832241926641e-73	0.278	0.031
1	ENSG00000115677.15	0.405113446621095	2.84992557317844e-77	5.34532040505347e-73	0.604	0.213
1	ENSG00000138744.13	0.48956206985265	3.6543756729982e-77	6.85414701227543e-73	0.687	0.3
1	ENSG00000074800.12	0.454346253286468	4.33001706794558e-77	8.12138001263873e-73	0.98	0.83
1	ENSG00000101849.14	0.379518563170791	5.4636468828734e-77	1.02476160935173e-72	0.538	0.165
1	ENSG00000160712.11	0.435931716571874	7.4724074749579e-77	1.4015247460031e-72	0.718	0.311
1	ENSG00000141504.10	0.468783649532332	1.00879161113859e-76	1.89208954585153e-72	0.689	0.315
1	ENSG00000197548.11	0.306547500443019	1.40695021999978e-76	2.63887583263159e-72	0.401	0.085
1	ENSG00000108639.6	0.427117070791642	2.39256590892472e-76	4.4874966187792e-72	0.652	0.249
1	ENSG00000159714.9	0.255346366651643	4.89497515005282e-76	9.18101539143907e-72	0.269	0.029
1	ENSG00000177556.10	0.383471537451762	6.72754411729632e-76	1.2618181746401e-71	0.581	0.192
1	ENSG00000173744.16	0.351792930033323	8.25895856850925e-76	1.5490502691096e-71	0.535	0.166
1	ENSG00000114450.8	0.290669468460889	2.34881413684604e-75	4.40543579506844e-71	0.363	0.068
1	ENSG00000134516.14	0.441619642922431	3.28752436623165e-75	6.16608070130409e-71	0.698	0.305
1	ENSG00000176463.12	0.391227074716395	4.05917732189684e-75	7.61339298494972e-71	0.564	0.189
1	ENSG00000197535.13	0.318842325128423	5.61651903338238e-75	1.0534343099012e-70	0.425	0.1
1	ENSG00000130303.11	0.489783924584612	1.71812232429538e-74	3.22251023144842e-70	0.892	0.548
1	ENSG00000163512.12	0.399224265622806	2.05660586033015e-74	3.85736995163523e-70	0.538	0.176
1	ENSG00000135506.14	0.445370874563784	2.29435234289085e-74	4.30328725432607e-70	0.762	0.381
1	ENSG00000148450.11	0.344030480928129	3.01954472953413e-74	5.66345809471421e-70	0.482	0.136
1	ENSG00000130304.15	0.275577844550526	3.22158928959122e-74	6.04241287155728e-70	0.337	0.058
1	ENSG00000134905.15	0.422048093192756	6.29044832836369e-74	1.17983648846789e-69	0.593	0.22
1	ENSG00000163466.14	0.350689735489093	1.05280364105106e-73	1.97463850915537e-69	1	0.969
1	ENSG00000099337.4	0.368436090675396	1.68016677180718e-73	3.15132079720154e-69	0.502	0.141
1	ENSG00000198189.9	0.486800113688918	3.05594984601388e-73	5.73173953118363e-69	0.76	0.412
1	ENSG00000197111.14	0.418669804391044	3.11751560459533e-73	5.84721226797901e-69	0.989	0.861
1	ENSG00000120742.9	0.424371302986386	3.18871047167648e-73	5.98074536067641e-69	0.991	0.904
1	ENSG00000151694.11	0.355752304281938	3.99245383348365e-73	7.48824641008193e-69	0.507	0.153
1	ENSG00000051620.9	0.46813096538843	4.75740337875741e-73	8.92298577719741e-69	0.756	0.399
1	ENSG00000162734.11	0.320098390890673	4.76358903900637e-73	8.93458760156034e-69	0.443	0.109
1	ENSG00000165672.6	0.393431878988054	1.03251724478304e-72	1.93658934431508e-68	0.617	0.24
1	ENSG00000205302.5	0.430740385417198	1.44264579415529e-72	2.70582645151766e-68	0.764	0.378
1	ENSG00000170296.8	0.317021019612428	1.45771735647972e-72	2.73409467381336e-68	0.432	0.108
1	ENSG00000176485.9	0.309289155644026	2.66335903720316e-72	4.99539621017825e-68	0.46	0.118
1	ENSG00000057252.11	0.32178396431698	3.7599087490106e-72	7.05208484964429e-68	0.423	0.104
1	ENSG00000113163.14	0.380826015384522	3.79756657966486e-72	7.12271587681942e-68	0.518	0.167
1	ENSG00000166888.9	0.430229425231774	3.9576625607641e-72	7.42299189896915e-68	0.67	0.298
1	ENSG00000198898.11	0.443429377421821	5.59149610217689e-72	1.0487410089243e-67	0.795	0.432
1	ENSG00000164105.3	0.300173986979491	6.09040405682744e-72	1.14231618489856e-67	0.383	0.082
1	ENSG00000149781.11	0.47598825317873	6.24799971321192e-72	1.17187482621003e-67	0.832	0.494
1	ENSG00000068366.18	0.29623791492609	7.71208621001982e-72	1.44647888955132e-67	0.399	0.09
1	ENSG00000084070.10	0.470199311061011	8.3867498664863e-72	1.57301880495817e-67	0.85	0.53
1	ENSG00000180776.14	0.332174026867921	9.28605147851495e-72	1.74169181531026e-67	0.434	0.111
1	ENSG00000171115.3	0.353305951169434	9.92100990967602e-72	1.86078461865883e-67	0.484	0.14
1	ENSG00000112561.16	0.317987646011415	1.06420383918299e-71	1.99602072077162e-67	0.467	0.127
1	ENSG00000113732.7	0.41957997594592	1.39734263567275e-71	2.62085584746781e-67	0.971	0.817
1	ENSG00000101457.11	0.317649759710127	1.56244969524145e-71	2.93053064839487e-67	0.467	0.128
1	ENSG00000163154.5	0.388990925697349	2.34388898712503e-71	4.3961981842517e-67	0.533	0.176
1	ENSG00000140299.10	0.419018482217867	2.89124791088175e-71	5.42282458164981e-67	0.663	0.297
1	ENSG00000177697.16	0.310007424327207	3.6563716372865e-71	6.85789064289456e-67	0.407	0.096
1	ENSG00000005238.18	0.29400462400865	5.01201868031913e-71	9.40054223680655e-67	0.377	0.081
1	ENSG00000223361.5	0.296956486787368	8.04200639809739e-71	1.50835872002715e-66	0.407	0.096
1	ENSG00000101294.15	0.437194797017393	8.14261345218759e-71	1.5272285790923e-66	0.722	0.353
1	ENSG00000101152.9	0.326181953990225	8.95723560956633e-71	1.68001911093026e-66	0.436	0.113
1	ENSG00000233429.8	0.295128843217807	9.98334469135557e-71	1.87247613031065e-66	0.397	0.089
1	ENSG00000078124.10	0.30302339626003	1.51476290479416e-70	2.84108930423192e-66	0.396	0.089
1	ENSG00000107968.8	0.31919106251933	3.27566285766109e-70	6.14383325582914e-66	0.469	0.128
1	ENSG00000006459.9	0.325192871087502	3.55128102221525e-70	6.66078268526693e-66	0.445	0.119
1	ENSG00000120868.12	0.317831937223171	4.67765730589323e-70	8.77341404293334e-66	0.394	0.09
1	ENSG00000091317.7	0.4385815883623	5.44952637251522e-70	1.02211316642895e-65	0.767	0.388
1	ENSG00000137509.9	0.349990294964845	1.08524133269436e-69	2.03547864360154e-65	0.537	0.173
1	ENSG00000120280.5	0.260289048912024	1.40232214894173e-69	2.63019542255511e-65	0.344	0.065
1	ENSG00000122986.12	0.308931256586025	1.49418188772577e-69	2.80248754861846e-65	0.52	0.151
1	ENSG00000159322.16	0.427005126367769	2.16336719935683e-69	4.05761151911368e-65	0.692	0.321
1	ENSG00000170027.6	0.310017176706595	2.33497269525667e-69	4.37947478722342e-65	0.471	0.134
1	ENSG00000145569.5	0.346672895103276	2.54834987661313e-69	4.77968502857559e-65	0.52	0.165
1	ENSG00000100605.15	0.298688191587268	2.93885179504876e-69	5.51211042679346e-65	0.423	0.107
1	ENSG00000151702.15	0.399049481899309	3.82387529643063e-69	7.1720605059853e-65	0.676	0.296
1	ENSG00000173327.6	0.384863812908283	3.90196438079002e-69	7.31852439260977e-65	0.615	0.238
1	ENSG00000107745.15	0.30667401364291	4.13268813703473e-69	7.75126986982234e-65	0.405	0.098
1	ENSG00000111817.15	0.283916266064309	8.77279951754596e-69	1.64542627751092e-64	0.366	0.077
1	ENSG00000033627.13	0.298370347802099	9.26901231606162e-69	1.73849595000052e-64	0.364	0.078
1	ENSG00000128309.15	0.279579278356525	1.29538832982213e-68	2.4296303514144e-64	0.385	0.085
1	ENSG00000146192.13	0.303792837794241	1.77256120362762e-68	3.32461579352396e-64	0.46	0.12
1	ENSG00000184014.6	0.300173449039816	1.93694213695693e-68	3.63292867207641e-64	0.418	0.104
1	ENSG00000134287.8	0.351810231041454	2.06781080349935e-68	3.87838594304339e-64	0.546	0.187
1	ENSG00000142687.16	0.372063137986731	5.3452363669053e-68	1.00255253297676e-63	0.533	0.182
1	ENSG00000197442.9	0.295307259388644	6.05506208966235e-68	1.13568744553707e-63	0.423	0.108
1	ENSG00000131759.16	0.335573089466185	6.46193861455767e-68	1.21200120654644e-63	0.489	0.148
1	ENSG00000039523.16	0.269170224720198	1.85257874928183e-67	3.47469670215299e-63	0.348	0.07
1	ENSG00000057608.15	0.417613105026689	1.86469803778826e-67	3.49742763967566e-63	0.921	0.654
1	ENSG00000136051.12	0.388552820199383	1.93871061547066e-67	3.63624563037678e-63	0.634	0.258
1	ENSG00000138678.9	0.250904734984099	3.22600630168289e-67	6.05069741943642e-63	0.293	0.046
1	ENSG00000114978.16	0.442606399742343	5.57685355559455e-67	1.04599465288731e-62	0.824	0.492
1	ENSG00000185591.8	0.303888257803405	5.67864073549431e-67	1.06508585634931e-62	0.447	0.124
1	ENSG00000241553.11	0.402570177459315	5.8286224590124e-67	1.09321642841237e-62	0.951	0.687
1	ENSG00000115350.10	0.426607141628196	7.96021279552274e-67	1.49301751192825e-62	0.701	0.339
1	ENSG00000071553.15	0.378608368348625	8.19396445047763e-67	1.53685997233158e-62	0.636	0.269
1	ENSG00000104324.14	0.295003252257859	1.03646468265685e-66	1.94399315879118e-62	0.425	0.111
1	ENSG00000138413.12	0.265082187641725	2.12341276767328e-66	3.982672987048e-62	0.339	0.067
1	ENSG00000188786.9	0.311419081901851	2.17911279953641e-66	4.08714396681049e-62	0.386	0.092
1	ENSG00000129534.12	0.425747548490177	2.23379221344468e-66	4.18970067553685e-62	0.641	0.269
1	ENSG00000181649.5	0.396196948538985	9.27561033521359e-66	1.73973347447266e-61	0.277	0.041
1	ENSG00000266028.6	0.267841574616036	1.54189141625303e-65	2.89197154032419e-61	0.377	0.086
1	ENSG00000162231.12	0.429190414009881	1.61141323376405e-65	3.02236666124786e-61	0.637	0.279
1	ENSG00000135365.14	0.305403287313405	1.66094243435125e-65	3.11526362986921e-61	0.451	0.128
1	ENSG00000168172.7	0.371554496947215	2.08732276943488e-65	3.91498258635207e-61	0.595	0.233
1	ENSG00000110442.10	0.359293203250012	2.29189715953031e-65	4.29868231241506e-61	0.582	0.223
1	ENSG00000125753.12	0.409403828114816	2.79172536723423e-65	5.23616009878452e-61	0.916	0.605
1	ENSG00000165233.16	0.351794710950264	3.28349083251304e-65	6.15851540546146e-61	0.498	0.161
1	ENSG00000039319.15	0.310213140215253	5.97892331103246e-65	1.12140685621725e-60	0.397	0.101
1	ENSG00000108582.10	0.274770806196966	1.12289954229564e-64	2.10611038152971e-60	0.357	0.079
1	ENSG00000149177.11	0.317472581871549	1.72571387146829e-64	3.23674893732593e-60	0.412	0.109
1	ENSG00000136810.11	0.370357138141631	1.86642428239692e-64	3.50066538406367e-60	0.832	0.449
1	ENSG00000108175.15	0.283282631831568	3.39155850848258e-64	6.36120713850993e-60	0.357	0.079
1	ENSG00000144228.7	0.26295147113775	5.72630970532915e-64	1.07402664833154e-59	0.332	0.067
1	ENSG00000130724.7	0.408428099289997	6.74931876772037e-64	1.26590222807363e-59	0.78	0.454
1	ENSG00000124588.18	0.31100809692746	6.99582245898017e-64	1.31213646040632e-59	0.463	0.139
1	ENSG00000198833.6	0.347570606000928	7.80426691062611e-64	1.46376830175703e-59	0.59	0.224
1	ENSG00000148110.14	0.300012813637213	1.3462104883004e-63	2.52495239185624e-59	0.46	0.138
1	ENSG00000006007.10	0.298240776460197	1.40686360987826e-63	2.63871338668766e-59	0.48	0.149
1	ENSG00000148730.6	0.348202122087172	1.56411564931715e-63	2.93365531185924e-59	0.564	0.213
1	ENSG00000180353.9	0.428985751311351	1.78723285503625e-63	3.35213394290599e-59	0.918	0.65
1	ENSG00000180304.13	0.38158048223345	3.00398258944695e-63	5.63426974476669e-59	0.59	0.234
1	ENSG00000090372.13	0.270859605657543	3.99931190470111e-63	7.5011094084574e-59	0.359	0.082
1	ENSG00000183255.10	0.359159424524041	4.82401964236234e-63	9.04793124121481e-59	0.571	0.219
1	ENSG00000182117.5	0.459441959642929	6.18365810806414e-63	1.15980691474851e-58	0.848	0.561
1	ENSG00000102032.11	0.273038701498118	6.231996459951e-63	1.16887325602841e-58	0.357	0.082
1	ENSG00000188186.9	0.439641715097885	1.10229633118472e-62	2.06746699877005e-58	0.932	0.721
1	ENSG00000163162.7	0.41198545988527	1.28432633999875e-62	2.40888248330166e-58	0.645	0.288
1	ENSG00000172270.17	0.421350788483398	1.52269899211312e-62	2.85597422960737e-58	0.784	0.456
1	ENSG00000116586.10	0.394126088837265	3.03906405538754e-62	5.70006854228487e-58	0.707	0.354
1	ENSG00000168264.9	0.438186940363275	4.93811846885338e-62	9.26193500018141e-58	0.745	0.399
1	ENSG00000155957.15	0.413238580932616	5.10589690165186e-62	9.57662022873823e-58	0.874	0.606
1	ENSG00000116489.11	0.435663259897599	6.27956734240787e-62	1.17779565074202e-57	0.813	0.496
1	ENSG00000100697.13	0.368276724926891	6.38745122718559e-62	1.19803035217093e-57	0.571	0.224
1	ENSG00000133835.13	0.325362044940751	7.84341988391576e-62	1.47111183342724e-57	0.441	0.133
1	ENSG00000165879.8	0.37090410930254	8.89955591127813e-62	1.66920070671933e-57	0.469	0.155
1	ENSG00000168404.11	0.269285775583703	1.30946408979677e-61	2.45603084682282e-57	0.392	0.101
1	ENSG00000114867.18	0.333057402382622	1.66278929410549e-61	3.11872760002426e-57	0.529	0.193
1	ENSG00000041357.14	0.426261710644048	3.16538516126702e-61	5.93699640847242e-57	0.804	0.47
1	ENSG00000104915.13	0.361954091338395	4.17120320779887e-61	7.82350873654757e-57	0.632	0.282
1	ENSG00000177169.8	0.269170224720198	4.51209429331111e-61	8.46288405653431e-57	0.335	0.072
1	ENSG00000072135.11	0.385019100111624	4.64330175921561e-61	8.70897677958479e-57	0.665	0.309
1	ENSG00000105339.9	0.261584269370489	1.30480721764969e-60	2.44729641742376e-56	0.346	0.078
1	ENSG00000101220.16	0.340664615669354	1.54640766219481e-60	2.90044221121258e-56	0.57	0.219
1	ENSG00000185963.12	0.309491041256324	1.94861203233809e-60	3.65481672785332e-56	0.462	0.146
1	ENSG00000117448.12	0.390083066259867	2.21722317033517e-60	4.15862377828065e-56	0.692	0.347
1	ENSG00000168476.10	0.26187007041918	2.49786469125481e-60	4.68499501491751e-56	0.337	0.074
1	ENSG00000136813.13	0.253722664700129	6.09605824069762e-60	1.14337668362525e-55	0.326	0.07
1	ENSG00000150054.17	0.307452181949994	7.06367621295522e-60	1.32486311050188e-55	0.381	0.1
1	ENSG00000142227.9	0.421509472424804	8.29173900076631e-60	1.55519856698373e-55	0.987	0.876
1	ENSG00000067082.13	0.570337736469873	9.14168822176232e-60	1.71461504287374e-55	0.973	0.821
1	ENSG00000138756.16	0.278276041801751	1.04713703536972e-59	1.96401022353945e-55	0.348	0.081
1	ENSG00000015285.9	0.389033127605351	1.34323020529737e-59	2.51936257305574e-55	0.795	0.477
1	ENSG00000143622.9	0.291854410963149	1.57777464089579e-59	2.95927411646415e-55	0.441	0.134
1	ENSG00000142512.13	0.26226517841033	2.0877315582881e-59	3.91574931072517e-55	0.346	0.077
1	ENSG00000168071.20	0.350622735661992	2.50848475040028e-59	4.70491399785077e-55	0.603	0.251
1	ENSG00000140995.15	0.273593222444658	2.61308096627864e-59	4.90109466035221e-55	0.396	0.107
1	ENSG00000167261.12	0.332907353421278	3.49697669847156e-59	6.55892949565326e-55	0.485	0.165
1	ENSG00000205352.9	0.398536756405274	4.45994891686618e-59	8.3650801884742e-55	0.883	0.617
1	ENSG00000078369.16	0.41371668569545	9.38909834724773e-59	1.76101928600978e-54	0.775	0.462
1	ENSG00000089159.14	0.338674551217621	9.91260101568045e-59	1.85920744650103e-54	0.537	0.206
1	ENSG00000138964.15	0.377031245229324	1.48575237604703e-58	2.78667715651381e-54	0.639	0.295
1	ENSG00000052749.12	0.259772593433934	1.54724834878542e-58	2.90201900298194e-54	0.315	0.067
1	ENSG00000116337.14	0.282491425346086	1.70902556382402e-58	3.20544834750833e-54	0.412	0.118
1	ENSG00000112137.15	0.301921128810145	3.80516527259422e-58	7.13696798527772e-54	0.407	0.108
1	ENSG00000260032.1	0.375178124608776	4.99547690742608e-58	9.36951648756835e-54	0.632	0.287
1	ENSG00000149932.15	0.405090416823976	5.88768772256301e-58	1.10429470924392e-53	0.74	0.435
1	ENSG00000181274.6	0.37299914760447	6.20694751253685e-58	1.16417507545141e-53	0.661	0.31
1	ENSG00000023191.15	0.388903301734118	7.52949196661139e-58	1.41223151325763e-53	0.883	0.591
1	ENSG00000171055.13	0.328110964605482	7.90187099784727e-58	1.48207492435623e-53	0.458	0.15
1	ENSG00000171860.4	0.26964691679384	9.59453705494817e-58	1.79955137002608e-53	0.311	0.064
1	ENSG00000123146.18	0.451389979103514	1.10346163761457e-57	2.06965264750989e-53	0.762	0.433
1	ENSG00000272325.1	0.386962597205001	2.00617142905981e-57	3.76277513234458e-53	0.663	0.328
1	ENSG00000185624.13	0.405847407391352	2.2475124120534e-57	4.21543428004736e-53	0.848	0.569
1	ENSG00000156642.15	0.336818131691652	2.37490255297694e-57	4.45436722836355e-53	0.533	0.208
1	ENSG00000140526.15	0.28370553809418	2.51106480792385e-57	4.70975315374198e-53	0.43	0.13
1	ENSG00000105397.12	0.321055804917466	2.69170233631531e-57	5.048556901993e-53	0.476	0.164
1	ENSG00000100280.15	0.290591518772568	2.99225103294351e-57	5.61226603738884e-53	0.438	0.137
1	ENSG00000101782.13	0.348625297514292	4.49159607016717e-57	8.42443758920555e-53	0.592	0.249
1	ENSG00000169826.7	0.319187908615349	4.7939561399403e-57	8.99154413607202e-53	0.513	0.187
1	ENSG00000162736.14	0.302723045393353	5.7030431733494e-57	1.06966277759341e-52	0.463	0.155
1	ENSG00000102144.12	0.369199336774066	5.91725765851792e-57	1.10984084643162e-52	0.952	0.773
1	ENSG00000279602.1	0.427258122795544	1.02802201778835e-56	1.92815809656383e-52	0.69	0.335
1	ENSG00000262202.4	0.388755792791121	1.25606241121869e-56	2.35587065848177e-52	0.614	0.27
1	ENSG00000108953.15	0.38964906668039	1.55447288237654e-56	2.91556933818544e-52	0.749	0.42
1	ENSG00000091592.14	0.384169000274498	2.04309270495826e-56	3.83202467741971e-52	0.698	0.359
1	ENSG00000171700.12	0.381027171154469	2.07742021299508e-56	3.89640935149357e-52	0.822	0.496
1	ENSG00000178209.13	0.360128350704286	6.57799630994082e-56	1.2337689878925e-51	0.586	0.253
1	ENSG00000165175.14	0.396805961956104	7.0466792561187e-56	1.32167516127762e-51	0.59	0.262
1	ENSG00000007202.13	0.297675586706826	9.14817112180693e-56	1.71583097560611e-51	0.462	0.156
1	ENSG00000152291.12	0.392268475348245	1.62020606600769e-55	3.03885849740403e-51	0.817	0.521
1	ENSG00000107581.11	0.411726927800208	1.65944258531268e-55	3.11245051301246e-51	0.881	0.614
1	ENSG00000122218.13	0.339482179025429	2.51667851006144e-55	4.72028221347123e-51	0.606	0.267
1	ENSG00000135441.6	0.394637932075152	3.25038360185958e-55	6.09641948364782e-51	0.837	0.524
1	ENSG00000111679.15	0.344961022946751	3.44204804312037e-55	6.45590530967657e-51	0.91	0.618
1	ENSG00000136286.13	0.372402264738604	3.62754272625131e-55	6.80381913735696e-51	0.821	0.461
1	ENSG00000140941.11	0.446632115057768	5.34354614666702e-55	1.00223551526887e-50	0.886	0.656
1	ENSG00000075785.11	0.365527955990032	7.32820809541354e-55	1.37447871037576e-50	0.842	0.544
1	ENSG00000126858.15	0.282624000023592	7.838330176555e-55	1.47015720791466e-50	0.427	0.135
1	ENSG00000161638.9	0.291714010822518	1.20939297530318e-54	2.26833746447864e-50	0.41	0.126
1	ENSG00000078902.14	0.285061179631871	1.60952048320108e-54	3.01881661829194e-50	0.451	0.15
1	ENSG00000262074.5	0.362048043396324	1.79671224323598e-54	3.36991348341341e-50	0.551	0.224
1	ENSG00000136783.9	0.257945989313725	2.14896179477719e-54	4.03059274228409e-50	0.388	0.11
1	ENSG00000177731.14	0.32653798669422	2.17995568509468e-54	4.08872488296359e-50	0.593	0.261
1	ENSG00000174238.13	0.292753836225558	2.43382853671632e-54	4.56488880346514e-50	0.443	0.148
